,,Bee,Bee,Bee,Bee,NoBee,NoBee,NoBee,NoBee,macro avg,macro avg,macro avg,macro avg,weighted avg,weighted avg,weighted avg,weighted avg,features,features,features,features,features,features,features,features,features
87,0.550280340025321,0.41528512639623744,0.5934139784946236,0.31940676433351417,5529.0,0.6346337521122621,0.534397426379609,0.7811539157171279,5529.0,0.5249594392542498,0.5639057024371164,0.550280340025321,11058.0,0.5249594392542498,0.5639057024371164,0.550280340025321,11058.0,False,True,False,False,True,False,False,True,False
88,0.5509133658889491,0.4302432308398348,0.5883275807969878,0.3391209983722192,5529.0,0.6294029850746269,0.5357641976877144,0.7627057334056792,5529.0,0.5298231079572309,0.5620458892423511,0.5509133658889491,11058.0,0.5298231079572309,0.5620458892423511,0.5509133658889491,11058.0,False,True,False,False,True,False,True,False,False
89,0.5596852957135106,0.4744738262277388,0.5883297644539615,0.3975402423584735,5529.0,0.6211189790677768,0.5450696531002458,0.7218303490685477,5529.0,0.5477964026477578,0.5666997087771036,0.5596852957135106,11058.0,0.5477964026477578,0.5666997087771036,0.5596852957135106,11058.0,False,True,False,False,True,True,False,False,False
90,0.4962922770844637,0.3848022973271482,0.49418439716312057,0.31506601555434977,5529.0,0.5735721941509723,0.4972786406478163,0.6775185386145777,5529.0,0.47918724573906024,0.4957315189054684,0.4962922770844637,11058.0,0.47918724573906024,0.49573151890546846,0.4962922770844637,11058.0,False,True,False,True,False,False,False,False,True
91,0.5529028757460662,0.42391051037054295,0.5958074025548641,0.3289925845541689,5529.0,0.6346977981380227,0.5365396627108058,0.7768131669379634,5529.0,0.5293041542542829,0.566173532632835,0.5529028757460661,11058.0,0.5293041542542829,0.566173532632835,0.5529028757460662,11058.0,False,True,False,True,False,False,False,True,False
92,0.5526315789473685,0.43739338109860115,0.5891544117647058,0.347802495930548,5529.0,0.6286872326052692,0.5373364126250962,0.7574606619641888,5529.0,0.5330403068519352,0.5632454121949011,0.5526315789473684,11058.0,0.5330403068519352,0.563245412194901,0.5526315789473685,11058.0,False,True,False,True,False,False,True,False,False
93,0.5604991861096039,0.4796573875802998,0.5877722382576751,0.4051365527220112,5529.0,0.6195992485911085,0.5461570304953774,0.7158618194971966,5529.0,0.5496283180857041,0.5669646343765262,0.5604991861096039,11058.0,0.5496283180857041,0.5669646343765262,0.5604991861096039,11058.0,False,True,False,True,False,True,False,False,False
94,0.5483812624344366,0.4288655077767612,0.583203732503888,0.3391209983722192,5529.0,0.6265330541429853,0.5341068468698202,0.7576415264966541,5529.0,0.5276992809598733,0.5586552896868542,0.5483812624344366,11058.0,0.5276992809598733,0.5586552896868541,0.5483812624344366,11058.0,False,True,False,True,True,False,False,False,False
95,0.49737746427925483,0.38612767837419926,0.495886524822695,0.3161512027491409,5529.0,0.5744908896034298,0.4980751360679676,0.6786037258093688,5529.0,0.4803092839888145,0.4969808304453313,0.49737746427925483,11058.0,0.48030928398881445,0.49698083044533137,0.49737746427925483,11058.0,False,True,True,False,False,False,False,False,True
96,0.548290830168204,0.4153107807561746,0.5885865958858659,0.32085368059323566,5529.0,0.6319899801075665,0.5331924415713575,0.7757279797431723,5529.0,0.5236503804318705,0.5608895187286117,0.548290830168204,11058.0,0.5236503804318705,0.5608895187286117,0.548290830168204,11058.0,False,True,True,False,False,False,False,True,False
97,0.547838668837041,0.42062572421784467,0.5852950661077072,0.32826912642430817,5529.0,0.6292451431113748,0.5332411712957145,0.7674082112497739,5529.0,0.5249354336646097,0.5592681187017108,0.547838668837041,11058.0,0.5249354336646098,0.5592681187017108,0.547838668837041,11058.0,False,True,True,False,False,False,True,False,False
98,0.5558871405317417,0.46227964524252707,0.5857380688124306,0.3818050280340025,5529.0,0.6217361164599862,0.5414542527502012,0.7299692530294809,5529.0,0.5420078808512566,0.5635961607813159,0.5558871405317417,11058.0,0.5420078808512566,0.5635961607813159,0.5558871405317417,11058.0,False,True,True,False,False,True,False,False,False
99,0.5412371134020618,0.405066260114929,0.576050700466978,0.31235304756737203,5529.0,0.6266833468246376,0.528287841191067,0.7701211792367517,5529.0,0.5158748034697833,0.5521692708290225,0.5412371134020619,11058.0,0.5158748034697832,0.5521692708290226,0.5412371134020618,11058.0,False,True,True,False,True,False,False,False,False
100,0.5441309459215048,0.4149936172681908,0.5790155440414507,0.32338578404774826,5529.0,0.62656493073561,0.5306148055207026,0.7648761077952614,5529.0,0.5207792740019004,0.5548151747810767,0.5441309459215048,11058.0,0.5207792740019004,0.5548151747810767,0.5441309459215048,11058.0,False,True,True,True,False,False,False,False,False
101,0.44981009224091156,0.4130812270885587,0.44262972917097376,0.38723096400795803,5529.0,0.4822127659574468,0.4553930236296415,0.512389220473865,5529.0,0.44764699652300277,0.44901137640030764,0.4498100922409115,11058.0,0.4476469965230027,0.44901137640030764,0.44981009224091156,11058.0,True,False,False,False,False,False,False,True,True
102,0.4470066919877012,0.4160061121191863,0.44071226224200727,0.39392295170916986,5529.0,0.4748819235723486,0.45209287115761937,0.5000904322662326,5529.0,0.4454440178457675,0.4464025666998133,0.44700669198770127,11058.0,0.4454440178457674,0.44640256669981326,0.4470066919877012,11058.0,True,False,False,False,False,False,True,False,True
103,0.42249954783866883,0.3952651515151515,0.4148280659908567,0.3774642792548381,5529.0,0.447386638975424,0.428903268624523,0.46753481642249956,5529.0,0.42132589524528774,0.4218656673076898,0.42249954783866883,11058.0,0.4213258952452878,0.4218656673076898,0.42249954783866883,11058.0,True,False,False,False,False,False,True,True,False
104,0.4430276722734672,0.4100009579461634,0.43584521384928715,0.38705009947549285,5529.0,0.47255288173332194,0.44876382563435263,0.4990052450714415,5529.0,0.4412769198397427,0.4423045197418199,0.4430276722734672,11058.0,0.4412769198397427,0.4423045197418199,0.4430276722734672,11058.0,True,False,False,False,False,True,False,False,True
105,0.41942485078676073,0.377545084351367,0.4068965517241379,0.3521432447097124,5529.0,0.4560244026436197,0.42898134863701576,0.48670645686380903,5529.0,0.4167847434974934,0.4179389501805768,0.41942485078676073,11058.0,0.4167847434974934,0.41793895018057675,0.41942485078676073,11058.0,True,False,False,False,False,True,False,True,False
106,0.4154458310725267,0.37083901109597045,0.40147523709167543,0.3445469343461747,5529.0,0.45414625907785844,0.42594645968636147,0.48634472779887866,5529.0,0.41249263508691447,0.41371084838901845,0.4154458310725267,11058.0,0.4124926350869144,0.41371084838901845,0.4154458310725267,11058.0,True,False,False,False,False,True,True,False,False
107,0.4481823114487249,0.4170806266717616,0.44199230613484514,0.39482727437149573,5529.0,0.4761332417582418,0.4531786239581631,0.5015373485259541,5529.0,0.4466069342150017,0.4475854650465041,0.4481823114487249,11058.0,0.44660693421500175,0.44758546504650415,0.4481823114487249,11058.0,True,False,False,False,True,False,False,False,True
108,0.43425574244890575,0.40282550591828936,0.4265211239134829,0.38162416350153733,5529.0,0.4625429553264605,0.44051710031091473,0.48688732139627416,5529.0,0.43268423062237493,0.43351911211219885,0.43425574244890575,11058.0,0.43268423062237493,0.43351911211219885,0.43425574244890575,11058.0,True,False,False,False,True,False,False,True,False
109,0.4329896907216495,0.4056872037914692,0.42620991834295957,0.38705009947549285,5529.0,0.45789382673352935,0.4386284578432997,0.4789292819678061,5529.0,0.4317905152624993,0.4324191880931296,0.4329896907216495,11058.0,0.43179051526249934,0.4324191880931297,0.4329896907216495,11058.0,True,False,False,False,True,False,True,False,False
110,0.41598842466992225,0.3688428459734167,0.40123325536891347,0.34129137276180144,5529.0,0.4565802760013463,0.4269079464988198,0.49068547657804307,5529.0,0.4127115609873815,0.4140706009338666,0.41598842466992225,11058.0,0.4127115609873815,0.4140706009338666,0.41598842466992225,11058.0,True,False,False,False,True,True,False,False,False
111,0.4470066919877012,0.4163405555025294,0.440784155214228,0.39446554530656536,5529.0,0.474611220895266,0.4520458265139116,0.49954783866883706,5529.0,0.4454758881988977,0.44641499086406977,0.4470066919877012,11058.0,0.4454758881988977,0.4464149908640698,0.4470066919877012,11058.0,True,False,False,True,False,False,False,False,True
112,0.42674986435160067,0.40113367973547476,0.41989715189873417,0.38397540242358474,5529.0,0.4502645043794987,0.4325224925024992,0.46952432627961654,5529.0,0.42569909205748674,0.42620982220061665,0.42674986435160067,11058.0,0.4256990920574868,0.4262098222006167,0.42674986435160067,11058.0,True,False,False,True,False,False,False,True,False
113,0.42132392837764515,0.39819430076177936,0.4147727272727273,0.38289021522879363,5529.0,0.4427414438735522,0.42693987235471953,0.4597576415264967,5529.0,0.4204678723176658,0.4208562998137234,0.42132392837764515,11058.0,0.4204678723176658,0.42085629981372336,0.42132392837764515,11058.0,True,False,False,True,False,False,True,False,False
114,0.41445107614396814,0.3744565742440344,0.4019079220240564,0.35051546391752575,5529.0,0.44963875903102424,0.4241500962155228,0.47838668837041054,5529.0,0.41204766663752934,0.41302900911978957,0.41445107614396814,11058.0,0.4120476666375293,0.4130290091197895,0.41445107614396814,11058.0,True,False,False,True,False,True,False,False,False
115,0.4307288840658347,0.4104149105553995,0.4256021756021756,0.3962741906312172,5529.0,0.44968965818690443,0.43519458544839257,0.46518357750045214,5529.0,0.43005228437115195,0.4303983805252841,0.43072888406583465,11058.0,0.43005228437115195,0.43039838052528406,0.4307288840658347,11058.0,True,False,False,True,True,False,False,False,False
116,0.4471875565201664,0.41742113790145813,0.4411764705882353,0.39609332609875203,5529.0,0.4740600533425105,0.4520840170659665,0.49828178694158076,5529.0,0.4457405956219843,0.4466302438271009,0.4471875565201664,11058.0,0.44574059562198437,0.44663024382710087,0.4471875565201664,11058.0,True,False,True,False,False,False,False,False,True
117,0.4270211611502984,0.40282752120640913,0.4205864987207243,0.3865075058780973,5529.0,0.44933078393881454,0.4324912163292622,0.46753481642249956,5529.0,0.42607915257261186,0.4265388575249932,0.4270211611502984,11058.0,0.42607915257261175,0.4265388575249932,0.4270211611502984,11058.0,True,False,True,False,False,False,False,True,False
118,0.4270211611502984,0.413224671235414,0.4234200037957867,0.40350877192982454,5529.0,0.4401837780526595,0.430298842632579,0.4505335503707723,5529.0,0.4267042246440368,0.42685942321418285,0.4270211611502984,11058.0,0.42670422464403673,0.42685942321418285,0.4270211611502984,11058.0,True,False,True,False,False,False,True,False,False
119,0.4177066377283415,0.3816383366945164,0.40683865683865683,0.35937782600831975,5529.0,0.4497991967871486,0.42630385487528344,0.4760354494483632,5529.0,0.4157187667408325,0.41657125585697014,0.4177066377283415,11058.0,0.41571876674083247,0.41657125585697014,0.4177066377283415,11058.0,True,False,True,False,False,True,False,False,False
120,0.4323566648580213,0.41495013514773044,0.4280769230769231,0.40260444926749867,5529.0,0.44875735487837,0.43615568453397063,0.46210888044854403,5529.0,0.4318537450130502,0.43211630380544686,0.4323566648580214,11058.0,0.43185374501305024,0.4321163038054468,0.4323566648580213,11058.0,True,False,True,False,True,False,False,False,False
121,0.42647856755290287,0.4163445610160132,0.4238336143901068,0.40911557243624525,5529.0,0.4362666666666667,0.4289459884635553,0.4438415626695605,5529.0,0.4263056138413399,0.426389801426831,0.42647856755290287,11058.0,0.42630561384133997,0.4263898014268311,0.42647856755290287,11058.0,True,False,True,True,False,False,False,False,False
122,0.46210888044854403,0.4254250386398763,0.45656230561890937,0.39826370048833426,5529.0,0.4943896633798027,0.4663993584603047,0.5259540604087538,5529.0,0.4599073510098395,0.46148083203960705,0.46210888044854403,11058.0,0.45990735100983954,0.46148083203960705,0.46210888044854403,11058.0,True,True,False,False,False,False,False,False,True
123,0.4826370048833424,0.48408332581837865,0.4827338129496403,0.48544040513655273,5529.0,0.4811825519180194,0.4825391051291379,0.479833604630132,5529.0,0.482632938868199,0.4826364590393891,0.4826370048833424,11058.0,0.482632938868199,0.4826364590393891,0.4826370048833424,11058.0,True,True,False,False,False,False,False,True,False
124,0.4791101465002713,0.49991317937141866,0.4807146435131074,0.5207089889672635,5529.0,0.45650122664653703,0.4772144407180903,0.4375113040332791,5529.0,0.47820720300897784,0.47896454211559886,0.4791101465002713,11058.0,0.47820720300897784,0.47896454211559886,0.4791101465002713,11058.0,True,True,False,False,False,False,True,False,False
125,0.47187556520166396,0.48400777522530486,0.4731387113491104,0.49538795442213784,5529.0,0.4591591035376922,0.4704877585879674,0.4483631759811901,5529.0,0.4715834393814985,0.4718132349685389,0.47187556520166396,11058.0,0.47158343938149844,0.4718132349685389,0.47187556520166396,11058.0,True,True,False,False,False,True,False,False,False
126,0.47757279797431723,0.5042478331760063,0.4797517962116264,0.5313799963827094,5529.0,0.4478639013667209,0.4748682610458046,0.42376559956592513,5529.0,0.4760558672713636,0.4773100286287155,0.4775727979743173,11058.0,0.4760558672713636,0.4773100286287155,0.47757279797431723,11058.0,True,True,False,False,True,False,False,False,False
127,0.47847712063664316,0.5062922694974746,0.48065669700910274,0.5348164224995479,5529.0,0.44734068040249164,0.4757439869547493,0.42213781877373846,5529.0,0.47681647494998314,0.478200341981926,0.47847712063664316,11058.0,0.47681647494998314,0.478200341981926,0.47847712063664316,11058.0,True,True,False,True,False,False,False,False,False
128,0.47757279797431723,0.4963821811524714,0.4791316055200269,0.5149213239283776,5529.0,0.45730389854391734,0.47576231430805316,0.4402242720202568,5529.0,0.47684303984819437,0.47744695991404007,0.47757279797431723,11058.0,0.47684303984819437,0.47744695991404,0.47757279797431723,11058.0,True,True,True,False,False,False,False,False,False
129,0.47820582383794535,0.3775620280474649,0.4677893611333868,0.31651293181407125,5529.0,0.550832944107115,0.4835315019816865,0.6398987158618195,5529.0,0.46419748607728994,0.4756604315575367,0.47820582383794535,11058.0,0.46419748607729,0.4756604315575366,0.47820582383794535,11058.0,False,False,False,False,False,True,True,True,True
130,0.48770121179236753,0.3833678023293785,0.4814106068890104,0.3185024416711883,5529.0,0.5618377291360507,0.4908108108108108,0.6568999819135467,5529.0,0.4726027657327146,0.4861107088499106,0.4877012117923675,11058.0,0.4726027657327146,0.4861107088499106,0.48770121179236753,11058.0,False,False,False,False,True,False,True,True,True
131,0.4812805208898535,0.3788174139051332,0.4720647773279352,0.31633206728160607,5529.0,0.5547275267815557,0.48592411260709917,0.6462289744981009,5529.0,0.46677247034334446,0.4789944449675172,0.4812805208898535,11058.0,0.4667724703433444,0.47899444496751725,0.4812805208898535,11058.0,False,False,False,False,True,True,False,True,True
132,0.4746789654548743,0.383398789937374,0.46402877697841727,0.32664134563212155,5529.0,0.5424182749113824,0.48046329891152667,0.6227165852776271,5529.0,0.4629085324243782,0.472246037944972,0.4746789654548743,11058.0,0.46290853242437824,0.472246037944972,0.4746789654548743,11058.0,False,False,False,False,True,True,True,False,True
133,0.5296617833242901,0.4424911566084253,0.5431578947368421,0.3733043950081389,5529.0,0.5932587784468601,0.5225957564067236,0.6860191716404413,5529.0,0.5178749675276427,0.5328768255717828,0.5296617833242901,11058.0,0.5178749675276427,0.5328768255717828,0.5296617833242901,11058.0,False,False,False,False,True,True,True,True,False
134,0.48715861819497197,0.38028630750737624,0.4803975704030922,0.31470428648941945,5529.0,0.5625915927497107,0.4904518558364712,0.6596129499005245,5529.0,0.4714389501285435,0.48542471311978175,0.48715861819497197,11058.0,0.47143895012854353,0.48542471311978175,0.48715861819497197,11058.0,False,False,False,True,False,False,True,True,True
135,0.4789292819678061,0.3753252385082394,0.4684709066305819,0.3130765056972328,5529.0,0.5530561588582067,0.4841776449816651,0.6447820582383794,5529.0,0.46419069868322305,0.47632427580612346,0.4789292819678061,11058.0,0.4641906986832231,0.4763242758061235,0.4789292819678061,11058.0,False,False,False,True,False,True,False,True,True
136,0.4735937782600832,0.3819938422337828,0.46246786632390746,0.32537529390486525,5529.0,0.5415452469087186,0.47963169642857145,0.6218122626153011,5529.0,0.46176954457125075,0.47104978137623943,0.4735937782600832,11058.0,0.46176954457125075,0.4710497813762395,0.4735937782600832,11058.0,False,False,False,True,False,True,True,False,True
137,0.5252306022788931,0.4560712805636138,0.5338345864661654,0.3980828359558691,5529.0,0.5787869062901156,0.5201153568853641,0.6523783686019171,5529.0,0.5174290934268647,0.5269749716757648,0.5252306022788931,11058.0,0.5174290934268647,0.5269749716757649,0.5252306022788931,11058.0,False,False,False,True,False,True,True,True,False
138,0.48842466992222827,0.38168105803912994,0.4823204419889503,0.3157894736842105,5529.0,0.5637387213696305,0.49139553643452544,0.6610598661602459,5529.0,0.4727098897043802,0.48685798921173784,0.4884246699222282,11058.0,0.4727098897043802,0.4868579892117379,0.48842466992222827,11058.0,False,False,False,True,True,False,False,True,True
139,0.4790197142340387,0.3808704997313272,0.4692796610169492,0.3204919515283053,5529.0,0.5503083287799547,0.48407031035429826,0.6375474769397721,5529.0,0.46558941425564093,0.4766749856856237,0.47901971423403866,11058.0,0.465589414255641,0.4766749856856238,0.4790197142340387,11058.0,False,False,False,True,True,False,True,False,True
140,0.5570627599927654,0.4897916666666666,0.5774993859002702,0.42521251582564656,5529.0,0.6086609140300416,0.5451552883927293,0.6889130041598842,5529.0,0.5492262903483541,0.5613273371464997,0.5570627599927653,11058.0,0.5492262903483541,0.5613273371464997,0.5570627599927654,11058.0,False,False,False,True,True,False,True,True,False
141,0.47540242358473506,0.38109463352181805,0.46462018730489074,0.3230240549828179,5529.0,0.5447696774699835,0.4811477682284447,0.6277807921866522,5529.0,0.4629321554959008,0.4728839777666677,0.47540242358473506,11058.0,0.4629321554959008,0.47288397776666774,0.47540242358473506,11058.0,False,False,False,True,True,True,False,False,True
142,0.5239645505516368,0.42507645259938837,0.5365315687896333,0.35196238017724724,5529.0,0.5938271604938272,0.517830709191226,0.6959667209260264,5529.0,0.5094518065466078,0.5271811389904296,0.5239645505516368,11058.0,0.5094518065466077,0.5271811389904295,0.5239645505516368,11058.0,False,False,False,True,True,True,False,True,False
143,0.5549828178694158,0.525503808697329,0.5627839735646427,0.49285585096762524,5529.0,0.5810131971051511,0.5489060489060489,0.6171097847712064,5529.0,0.55325850290124,0.5558450112353458,0.5549828178694158,11058.0,0.5532585029012401,0.5558450112353458,0.5549828178694158,11058.0,False,False,False,True,True,True,True,False,False
144,0.48507867607162236,0.3777049180327869,0.4772162386081193,0.3125339120998372,5529.0,0.5608514576584914,0.4889068172650262,0.6576234400434074,5529.0,0.4692781878456391,0.48306152793657275,0.48507867607162236,11058.0,0.4692781878456391,0.48306152793657275,0.48507867607162236,11058.0,False,False,True,False,False,False,True,True,True
145,0.4791101465002713,0.3777009507346586,0.46900992755567483,0.3161512027491409,5529.0,0.552099533437014,0.48424498704133134,0.6420690902514017,5529.0,0.4649002420858363,0.4766274572985031,0.4791101465002713,11058.0,0.46490024208583625,0.47662745729850303,0.4791101465002713,11058.0,False,False,True,False,False,True,False,True,True
146,0.47350334599385063,0.3807700489257605,0.4621740253033824,0.32374751311267863,5529.0,0.5420795972943212,0.47961029923451637,0.6232591788750226,5529.0,0.46142482311004085,0.47089216226894937,0.4735033459938506,11058.0,0.46142482311004085,0.4708921622689494,0.47350334599385063,11058.0,False,False,True,False,False,True,True,False,True
147,0.5309278350515464,0.44742729306487694,0.5443234836702955,0.3798155181768855,5529.0,0.5925053028517558,0.52375,0.6820401519262073,5529.0,0.5199662979583164,0.5340367418351477,0.5309278350515464,11058.0,0.5199662979583164,0.5340367418351478,0.5309278350515464,11058.0,False,False,True,False,False,True,True,True,False
148,0.4861638632664135,0.37874480647277503,0.47884987558750347,0.31325737022969796,5529.0,0.5619121048573631,0.4897191237736863,0.6590703563031289,5529.0,0.4703284556650691,0.4842844996805949,0.4861638632664135,11058.0,0.4703284556650691,0.4842844996805949,0.4861638632664135,11058.0,False,False,True,False,True,False,False,True,True
149,0.47838668837041054,0.3816466552315609,0.4685443537773098,0.3219388677880268,5529.0,0.5489521426337192,0.4835376773660284,0.6348345089527944,5529.0,0.46529939893264005,0.4760410155716691,0.47838668837041054,11058.0,0.46529939893264005,0.47604101557166906,0.47838668837041054,11058.0,False,False,True,False,True,False,True,False,True
150,0.5567914631940677,0.48728946542525364,0.5779156327543424,0.42123349611141253,5529.0,0.6096997690531177,0.5446784291405805,0.6923494302767227,5529.0,0.5484946172391857,0.5612970309474614,0.5567914631940676,11058.0,0.5484946172391857,0.5612970309474614,0.5567914631940677,11058.0,False,False,True,False,True,False,True,True,False
151,0.47531199131850244,0.3807897545357525,0.4644623795886488,0.3226623259178875,5529.0,0.5447983681154872,0.481086323957323,0.6279616567191174,5529.0,0.46279406132561984,0.4727743517729859,0.47531199131850244,11058.0,0.46279406132561984,0.4727743517729858,0.47531199131850244,11058.0,False,False,True,False,True,True,False,False,True
152,0.5277627057334057,0.42879019908116384,0.5424854691392195,0.35449448363175984,5529.0,0.5975026977030985,0.5206178643384822,0.7010309278350515,5529.0,0.5131464483921312,0.5315516667388509,0.5277627057334057,11058.0,0.5131464483921311,0.5315516667388508,0.5277627057334057,11058.0,False,False,True,False,True,True,False,True,False
153,0.5249593054801953,0.4664296597257491,0.5319740500463392,0.4152649665400615,5529.0,0.5719175291337301,0.520468703648769,0.6346536444203291,5529.0,0.5191735944297395,0.5262213768475541,0.5249593054801953,11058.0,0.5191735944297395,0.5262213768475541,0.5249593054801953,11058.0,False,False,True,False,True,True,True,False,False
154,0.48381262434436606,0.375492341356674,0.4752146219883689,0.31036353771025504,5529.0,0.5601109741060419,0.4879817376124614,0.6572617109784771,5529.0,0.46780165773135796,0.48159817980041514,0.48381262434436606,11058.0,0.4678016577313579,0.4815981798004152,0.48381262434436606,11058.0,False,False,True,True,False,False,False,True,True
155,0.4785675529028757,0.38093193042731366,0.4686922060766182,0.32085368059323566,5529.0,0.5496016247461334,0.48370686099271276,0.6362814252125158,5529.0,0.4652667775867235,0.4761995335346655,0.4785675529028758,11058.0,0.4652667775867235,0.4761995335346655,0.4785675529028757,11058.0,False,False,True,True,False,False,True,False,True
156,0.5580575149213239,0.5294174289841117,0.5661037891268533,0.49719659974678965,5529.0,0.5834114738726451,0.5517574975814253,0.6189184300958582,5529.0,0.5564144514283784,0.5589306433541393,0.5580575149213239,11058.0,0.5564144514283784,0.5589306433541393,0.5580575149213239,11058.0,False,False,True,True,False,False,True,True,False
157,0.4748598299873395,0.38005764919397894,0.4637832204273059,0.3219388677880268,5529.0,0.5445132951604047,0.4807479224376731,0.6277807921866522,5529.0,0.46228547217719185,0.4722655714324895,0.47485982998733944,11058.0,0.4622854721771919,0.4722655714324895,0.4748598299873395,11058.0,False,False,True,True,False,True,False,False,True
158,0.5217941761620546,0.435163426618244,0.5314375163057657,0.3684210526315789,5529.0,0.5853849772620354,0.5166782006920415,0.6751672996925303,5529.0,0.5102742019401397,0.5240578584989036,0.5217941761620546,11058.0,0.5102742019401397,0.5240578584989036,0.5217941761620546,11058.0,False,False,True,True,False,True,False,True,False
159,0.5311991318502441,0.4854079809410363,0.5379537953795379,0.44221378187737387,5529.0,0.5695067264573992,0.5264854905573468,0.6201844818231145,5529.0,0.5274573536992178,0.5322196429684424,0.5311991318502441,11058.0,0.5274573536992178,0.5322196429684424,0.5311991318502441,11058.0,False,False,True,True,False,True,True,False,False
160,0.47748236570808467,0.37870967741935485,0.4669848846459825,0.3185024416711883,5529.0,0.5491573033707866,0.48291477974475094,0.636462289744981,5529.0,0.4639334903950707,0.4749498321953667,0.47748236570808467,11058.0,0.4639334903950708,0.4749498321953667,0.47748236570808467,11058.0,False,False,True,True,True,False,False,False,True
161,0.5429553264604811,0.4856503154895176,0.5552711193856179,0.431542774461928,5529.0,0.5887713588283158,0.5351279396538974,0.6543678784590342,5529.0,0.5372108371589167,0.5451995295197576,0.5429553264604812,11058.0,0.5372108371589167,0.5451995295197577,0.5429553264604811,11058.0,False,False,True,True,True,False,False,True,False
162,0.5538976306746247,0.5016668350338418,0.5681922196796338,0.4490866341110508,5529.0,0.5962183842187117,0.5445574162679426,0.6587086272381986,5529.0,0.5489426096262767,0.5563748179737882,0.5538976306746247,11058.0,0.5489426096262768,0.5563748179737883,0.5538976306746247,11058.0,False,False,True,True,True,False,True,False,False
163,0.522155905226985,0.45232172470978443,0.5297402282107307,0.39464640983903054,5529.0,0.5761950593519409,0.517653840611039,0.6496654006149394,5529.0,0.5142583920308627,0.5236970344108849,0.522155905226985,11058.0,0.5142583920308627,0.5236970344108849,0.522155905226985,11058.0,False,False,True,True,True,True,False,False,False
164,0.5018990775908845,0.38827187916481565,0.5030215827338129,0.3161512027491409,5529.0,0.5799267846247712,0.5013846762495054,0.687646952432628,5529.0,0.4840993318947934,0.5022031294916591,0.5018990775908845,11058.0,0.4840993318947935,0.5022031294916592,0.5018990775908845,11058.0,False,True,False,False,False,False,True,True,True
165,0.49963827093506963,0.3873325213154689,0.49942889777270133,0.31633206728160607,5529.0,0.577149407718762,0.49973530968766544,0.6829444745885331,5529.0,0.48224096451711546,0.4995821037301834,0.49963827093506963,11058.0,0.4822409645171154,0.49958210373018336,0.49963827093506963,11058.0,False,True,False,False,False,True,False,True,True
166,0.4921323928377645,0.3821782178217822,0.4877843302443134,0.3141616928920239,5529.0,0.5688622754491018,0.49419767907162865,0.6701030927835051,5529.0,0.475520246635442,0.490991004657971,0.4921323928377645,11058.0,0.475520246635442,0.490991004657971,0.4921323928377645,11058.0,False,True,False,False,False,True,True,False,True
167,0.5555254114668113,0.4444444444444444,0.5925256178420736,0.3555796708265509,5529.0,0.6295877609465671,0.5396640826873385,0.7554711521070718,5529.0,0.5370161026955058,0.5660948502647061,0.5555254114668113,11058.0,0.5370161026955057,0.566094850264706,0.5555254114668113,11058.0,False,True,False,False,False,True,True,True,False
168,0.5020799421233496,0.38644974370403395,0.5033381712626995,0.31361909929462833,5529.0,0.5810378937756812,0.5015105740181269,0.6905407849520709,5529.0,0.48374381873985756,0.5024243726404132,0.5020799421233496,11058.0,0.48374381873985756,0.5024243726404132,0.5020799421233496,11058.0,False,True,False,False,True,False,False,True,True
169,0.49755832881172,0.3868903111895829,0.49617888480045286,0.3170555254114668,5529.0,0.5743833307798376,0.4982059800664452,0.6780611322119733,5529.0,0.4806368209847103,0.497192432433449,0.49755832881172,11058.0,0.4806368209847102,0.497192432433449,0.49755832881172,11058.0,False,True,False,False,True,False,True,False,True
170,0.5497377464279255,0.41416637251441346,0.5925925925925926,0.3183215771387231,5529.0,0.6343541161783065,0.5340009891196835,0.7811539157171279,5529.0,0.52426024434636,0.563296790856138,0.5497377464279255,11058.0,0.52426024434636,0.563296790856138,0.5497377464279255,11058.0,False,True,False,False,True,False,True,True,False
171,0.4924036896364623,0.3817601057385175,0.488169014084507,0.31343823476216315,5529.0,0.5694561632277364,0.49440596696856687,0.6713691445107615,5529.0,0.47560813448312694,0.491287490526537,0.4924036896364623,11058.0,0.4756081344831269,0.4912874905265369,0.4924036896364623,11058.0,False,True,False,False,True,True,False,False,True
172,0.5521794176162055,0.4318494722349702,0.5905240037652966,0.3403870500994755,5529.0,0.6304477611940299,0.5366535383051709,0.7639717851329354,5529.0,0.5311486167145001,0.5635887710352337,0.5521794176162055,11058.0,0.5311486167145001,0.5635887710352337,0.5521794176162055,11058.0,False,True,False,False,True,True,False,True,False
173,0.5643877735576054,0.47828441459980503,0.5961123110151187,0.3993488876831253,5529.0,0.6260964061165877,0.5484090290998096,0.7294266594320854,5529.0,0.5521904103581964,0.5722606700574642,0.5643877735576054,11058.0,0.5521904103581963,0.5722606700574642,0.5643877735576054,11058.0,False,True,False,False,True,True,True,False,False
174,0.5002712967986978,0.38490650044523594,0.5004341534008683,0.3127147766323024,5529.0,0.5791958574474565,0.5001972905432066,0.6878278169650931,5529.0,0.4820511789463462,0.5003157219720374,0.5002712967986978,11058.0,0.48205117894634625,0.5003157219720374,0.5002712967986978,11058.0,False,True,False,True,False,False,False,True,True
175,0.49746789654548745,0.3854915404180029,0.4960159362549801,0.31524688008681495,5529.0,0.5749254188021112,0.4981442205726405,0.6796889130041599,5529.0,0.4802084796100571,0.4970800784138103,0.4974678965454874,11058.0,0.480208479610057,0.4970800784138103,0.49746789654548745,11058.0,False,True,False,True,False,False,True,False,True
